Serial: 350457791321134_20260122
Time; Humidity; Temperature
2026-01-23T03:38:52Z; 50.0; 34.8
2026-01-23T03:37:52Z; 50.0; 34.8
2026-01-23T03:36:52Z; 50.1; 34.9
2026-01-23T03:35:50Z; 50.1; 34.8
2026-01-23T03:34:50Z; 50.0; 34.8
2026-01-23T03:33:50Z; 50.0; 34.8
2026-01-23T03:32:50Z; 50.0; 34.8
2026-01-23T03:31:50Z; 50.0; 34.8
2026-01-23T03:30:48Z; 50.0; 34.8
2026-01-23T03:29:48Z; 50.0; 34.8
2026-01-23T03:28:48Z; 50.0; 34.9
2026-01-23T03:27:48Z; 50.0; 34.8
2026-01-23T03:26:48Z; 50.1; 34.8
2026-01-23T03:25:45Z; 50.0; 34.9
2026-01-23T03:24:45Z; 50.0; 34.8
2026-01-23T03:23:45Z; 50.0; 34.8
2026-01-23T03:22:45Z; 50.1; 34.8
2026-01-23T03:21:45Z; 50.0; 34.8
2026-01-23T03:20:43Z; 50.0; 34.8
2026-01-23T03:19:43Z; 50.0; 34.9
2026-01-23T03:18:43Z; 50.0; 34.8
2026-01-23T03:17:43Z; 50.0; 34.8
2026-01-23T03:16:43Z; 50.0; 34.8
2026-01-23T03:15:40Z; 50.0; 34.8
2026-01-23T03:14:40Z; 50.0; 34.8
2026-01-23T03:13:40Z; 50.0; 34.8
2026-01-23T03:12:40Z; 50.0; 34.9
2026-01-23T03:11:40Z; 50.1; 34.8
2026-01-23T03:10:37Z; 50.1; 34.8
2026-01-23T03:09:37Z; 50.0; 34.8
2026-01-23T03:08:37Z; 50.0; 34.8
2026-01-23T03:07:37Z; 50.1; 34.9
2026-01-23T03:06:37Z; 50.0; 34.8
2026-01-23T03:05:35Z; 50.1; 34.8
2026-01-23T03:04:35Z; 50.0; 34.8
2026-01-23T03:03:35Z; 50.0; 34.8
2026-01-23T03:02:35Z; 50.0; 34.8
2026-01-23T03:01:35Z; 50.0; 34.9
2026-01-23T03:00:33Z; 50.0; 34.8
2026-01-23T02:59:33Z; 50.0; 34.8
2026-01-23T02:58:33Z; 50.0; 34.8
2026-01-23T02:57:33Z; 50.0; 34.8
2026-01-23T02:56:33Z; 50.1; 34.9
2026-01-23T02:55:30Z; 50.0; 34.8
2026-01-23T02:54:30Z; 50.0; 34.8
2026-01-23T02:53:30Z; 50.0; 34.8
2026-01-23T02:52:30Z; 50.0; 34.8
2026-01-23T02:51:30Z; 50.0; 34.9
2026-01-23T02:50:28Z; 50.1; 34.8
2026-01-23T02:49:28Z; 50.1; 34.8
2026-01-23T02:48:28Z; 50.0; 34.8
2026-01-23T02:47:28Z; 50.0; 34.9
2026-01-23T02:46:28Z; 50.0; 34.8
2026-01-23T02:45:27Z; 50.0; 34.8
2026-01-23T02:44:27Z; 50.0; 34.8
2026-01-23T02:43:27Z; 50.0; 34.9
2026-01-23T02:42:27Z; 50.1; 34.8
2026-01-23T02:41:27Z; 50.0; 34.8
2026-01-23T02:40:25Z; 50.0; 34.8
2026-01-23T02:39:25Z; 50.0; 34.8
2026-01-23T02:38:25Z; 50.0; 34.8
2026-01-23T02:37:25Z; 50.1; 34.9
2026-01-23T02:36:25Z; 50.1; 34.8
2026-01-23T02:35:23Z; 50.0; 34.9
2026-01-23T02:34:23Z; 50.0; 34.8
2026-01-23T02:33:23Z; 50.0; 34.8
2026-01-23T02:32:23Z; 50.0; 34.9
2026-01-23T02:31:23Z; 50.0; 34.8
2026-01-23T02:30:21Z; 50.1; 34.8
2026-01-23T02:29:21Z; 50.1; 34.9
2026-01-23T02:28:21Z; 50.0; 34.8
2026-01-23T02:27:21Z; 50.0; 34.9
2026-01-23T02:26:21Z; 50.0; 34.8
2026-01-23T02:25:19Z; 50.0; 34.8
2026-01-23T02:24:19Z; 50.0; 34.9
2026-01-23T02:23:19Z; 50.0; 34.8
2026-01-23T02:22:19Z; 50.0; 34.8
2026-01-23T02:21:19Z; 50.0; 34.9
2026-01-23T02:20:17Z; 50.0; 34.8
2026-01-23T02:19:17Z; 50.0; 34.8
2026-01-23T02:18:17Z; 50.0; 34.8
2026-01-23T02:17:17Z; 50.0; 34.8
2026-01-23T02:16:17Z; 50.0; 34.9
2026-01-23T02:15:15Z; 50.0; 34.8
2026-01-23T02:14:15Z; 50.0; 34.8
2026-01-23T02:13:15Z; 50.0; 34.8
2026-01-23T02:12:15Z; 50.1; 34.8
2026-01-23T02:11:15Z; 50.0; 34.8
2026-01-23T02:10:13Z; 50.0; 34.8
2026-01-23T02:09:13Z; 50.0; 34.9
2026-01-23T02:08:13Z; 50.0; 34.8
2026-01-23T02:07:13Z; 50.0; 34.8
2026-01-23T02:06:13Z; 50.0; 34.9
2026-01-23T02:05:11Z; 50.0; 34.8
2026-01-23T02:04:11Z; 50.0; 34.8
2026-01-23T02:03:11Z; 50.0; 34.9
2026-01-23T02:02:11Z; 50.0; 34.9
2026-01-23T02:01:11Z; 50.0; 34.9
2026-01-23T02:00:09Z; 50.0; 34.8
2026-01-23T01:59:09Z; 50.0; 34.8
2026-01-23T01:58:09Z; 50.0; 34.8
2026-01-23T01:57:09Z; 50.0; 34.8
2026-01-23T01:56:09Z; 50.0; 34.8
2026-01-23T01:55:07Z; 50.0; 34.8
2026-01-23T01:54:07Z; 50.0; 34.8
2026-01-23T01:53:07Z; 50.0; 34.8
2026-01-23T01:52:07Z; 50.1; 34.8
2026-01-23T01:51:07Z; 50.1; 34.9
2026-01-23T01:50:05Z; 50.0; 34.8
2026-01-23T01:49:05Z; 50.0; 34.8
2026-01-23T01:48:05Z; 50.0; 34.8
2026-01-23T01:47:05Z; 50.0; 34.8
2026-01-23T01:46:05Z; 50.0; 34.8
2026-01-23T01:45:03Z; 50.0; 34.9
2026-01-23T01:44:03Z; 50.0; 34.8
2026-01-23T01:43:03Z; 50.0; 34.8
2026-01-23T01:42:03Z; 50.0; 34.8
2026-01-23T01:41:03Z; 50.0; 34.8
2026-01-23T01:40:01Z; 50.0; 34.8
2026-01-23T01:39:01Z; 50.0; 34.8
2026-01-23T01:38:01Z; 50.0; 34.8
2026-01-23T01:37:01Z; 50.1; 34.8
2026-01-23T01:36:01Z; 50.0; 34.8
2026-01-23T01:34:59Z; 50.0; 34.9
2026-01-23T01:33:59Z; 50.0; 34.9
2026-01-23T01:32:59Z; 50.0; 34.8
2026-01-23T01:31:59Z; 50.0; 34.8
2026-01-23T01:30:59Z; 50.0; 34.9
2026-01-23T01:29:57Z; 50.0; 34.8
2026-01-23T01:28:57Z; 50.0; 34.8
2026-01-23T01:27:57Z; 50.0; 34.8
2026-01-23T01:26:57Z; 50.1; 34.8
2026-01-23T01:25:57Z; 50.0; 34.9
2026-01-23T01:24:55Z; 50.0; 34.8
2026-01-23T01:23:55Z; 50.0; 34.9
2026-01-23T01:22:55Z; 50.0; 34.8
2026-01-23T01:21:55Z; 50.0; 34.8
2026-01-23T01:20:55Z; 50.0; 34.8
2026-01-23T01:19:53Z; 50.0; 34.8
2026-01-23T01:18:53Z; 50.1; 34.8
2026-01-23T01:17:53Z; 50.0; 34.8
2026-01-23T01:16:53Z; 50.0; 34.8
2026-01-23T01:15:53Z; 50.0; 34.8
2026-01-23T01:14:51Z; 50.0; 34.8
2026-01-23T01:13:51Z; 50.0; 34.8
2026-01-23T01:12:51Z; 50.0; 34.8
2026-01-23T01:11:51Z; 50.0; 34.8
2026-01-23T01:10:51Z; 50.0; 34.8
2026-01-23T01:09:49Z; 50.0; 34.8
2026-01-23T01:08:49Z; 50.0; 34.8
2026-01-23T01:07:49Z; 50.0; 34.8
2026-01-23T01:06:49Z; 50.0; 34.8
2026-01-23T01:05:49Z; 50.1; 34.8
2026-01-23T01:04:47Z; 50.0; 34.8
2026-01-23T01:03:47Z; 50.0; 34.8
2026-01-23T01:02:47Z; 50.0; 34.8
2026-01-23T01:01:47Z; 50.0; 34.9
2026-01-23T01:00:47Z; 50.0; 34.8
2026-01-23T00:59:45Z; 50.0; 34.8
2026-01-23T00:58:45Z; 50.0; 34.8
2026-01-23T00:57:45Z; 50.1; 34.8
2026-01-23T00:56:45Z; 50.1; 34.8
2026-01-23T00:55:45Z; 50.0; 34.8
2026-01-23T00:54:44Z; 50.0; 34.8
2026-01-23T00:53:44Z; 50.0; 34.9
2026-01-23T00:52:44Z; 50.0; 34.8
2026-01-23T00:51:44Z; 50.0; 34.9
2026-01-23T00:50:44Z; 50.0; 34.8
2026-01-23T00:49:41Z; 50.1; 34.8
2026-01-23T00:48:41Z; 50.0; 34.8
2026-01-23T00:47:41Z; 50.1; 34.9
2026-01-23T00:46:41Z; 50.0; 34.8
2026-01-23T00:45:41Z; 50.0; 34.9
2026-01-23T00:44:40Z; 50.1; 34.8
2026-01-23T00:43:40Z; 50.0; 34.8
2026-01-23T00:42:40Z; 50.0; 34.8
2026-01-23T00:41:40Z; 50.0; 34.8
2026-01-23T00:40:40Z; 50.1; 34.8
2026-01-23T00:39:38Z; 50.1; 34.8
2026-01-23T00:38:38Z; 50.0; 34.8
2026-01-23T00:37:38Z; 50.0; 34.8
2026-01-23T00:36:38Z; 50.0; 34.8
2026-01-23T00:35:38Z; 50.0; 34.8
2026-01-23T00:34:36Z; 50.0; 34.8
2026-01-23T00:33:36Z; 50.0; 34.8
2026-01-23T00:32:36Z; 50.0; 34.8
2026-01-23T00:31:36Z; 50.1; 34.8
2026-01-23T00:30:36Z; 50.1; 34.8
2026-01-23T00:29:34Z; 50.0; 34.8
2026-01-23T00:28:34Z; 50.0; 34.8
2026-01-23T00:27:34Z; 50.1; 34.8
2026-01-23T00:26:34Z; 50.0; 34.8
2026-01-23T00:25:34Z; 50.0; 34.8
2026-01-23T00:24:31Z; 50.0; 34.8
2026-01-23T00:23:31Z; 50.1; 34.8
2026-01-23T00:22:31Z; 50.1; 34.8
2026-01-23T00:21:31Z; 50.0; 34.8
2026-01-23T00:20:31Z; 50.1; 34.8
2026-01-23T00:19:30Z; 50.1; 34.8
2026-01-23T00:18:30Z; 50.1; 34.8
2026-01-23T00:17:30Z; 50.0; 34.8
2026-01-23T00:16:30Z; 50.1; 34.8
2026-01-23T00:15:30Z; 50.1; 34.8
2026-01-23T00:14:27Z; 50.1; 34.8
2026-01-23T00:13:27Z; 50.1; 34.8
2026-01-23T00:12:27Z; 50.1; 34.8
2026-01-23T00:11:27Z; 50.1; 34.8
2026-01-23T00:10:27Z; 50.1; 34.8
2026-01-23T00:09:25Z; 50.0; 34.8
2026-01-23T00:08:25Z; 50.1; 34.8
2026-01-23T00:07:25Z; 50.1; 34.8
2026-01-23T00:06:25Z; 50.1; 34.8
2026-01-23T00:05:25Z; 50.1; 34.8
2026-01-23T00:04:23Z; 50.1; 34.8
2026-01-23T00:03:23Z; 50.1; 34.8
2026-01-23T00:02:23Z; 50.1; 34.8
2026-01-23T00:01:23Z; 50.2; 34.8
2026-01-23T00:00:23Z; 50.2; 34.8
2026-01-22T23:59:22Z; 50.2; 34.8
2026-01-22T23:58:22Z; 50.2; 34.8
2026-01-22T23:57:22Z; 50.2; 34.8
2026-01-22T23:56:22Z; 50.2; 34.8
2026-01-22T23:55:22Z; 50.3; 34.8
2026-01-22T23:54:19Z; 50.2; 34.8
2026-01-22T23:53:19Z; 50.2; 34.8
2026-01-22T23:52:19Z; 50.3; 34.8
2026-01-22T23:51:19Z; 50.2; 34.8
2026-01-22T23:50:19Z; 50.3; 34.7
2026-01-22T23:49:17Z; 50.3; 34.8
2026-01-22T23:48:17Z; 50.3; 34.8
2026-01-22T23:47:17Z; 50.3; 34.7
2026-01-22T23:46:17Z; 50.3; 34.7
2026-01-22T23:45:17Z; 50.3; 34.7
2026-01-22T23:44:14Z; 50.4; 34.7
2026-01-22T23:43:14Z; 50.4; 34.7
2026-01-22T23:42:14Z; 50.4; 34.7
2026-01-22T23:41:14Z; 50.4; 34.7
2026-01-22T23:40:14Z; 50.4; 34.7
2026-01-22T23:39:13Z; 50.5; 34.7
2026-01-22T23:38:13Z; 50.5; 34.7
2026-01-22T23:37:13Z; 50.6; 34.7
2026-01-22T23:36:13Z; 50.6; 34.7
2026-01-22T23:35:13Z; 50.6; 34.6
2026-01-22T23:34:11Z; 50.6; 34.6
2026-01-22T23:33:11Z; 50.7; 34.6
2026-01-22T23:32:11Z; 50.8; 34.6
2026-01-22T23:31:11Z; 50.8; 34.6
2026-01-22T23:30:11Z; 50.9; 34.6
2026-01-22T23:29:09Z; 50.9; 34.5
2026-01-22T23:28:09Z; 51.0; 34.5
2026-01-22T23:27:09Z; 51.0; 34.5
2026-01-22T23:26:09Z; 51.1; 34.5
2026-01-22T23:25:09Z; 51.2; 34.5
2026-01-22T23:24:06Z; 51.3; 34.4
2026-01-22T23:23:06Z; 51.3; 34.4
2026-01-22T23:22:06Z; 51.4; 34.4
2026-01-22T23:21:06Z; 51.5; 34.3
2026-01-22T23:20:06Z; 51.6; 34.3
2026-01-22T23:19:04Z; 51.8; 34.2
2026-01-22T23:18:04Z; 51.9; 34.2
2026-01-22T23:17:04Z; 52.0; 34.1
2026-01-22T23:16:04Z; 52.1; 34.1
2026-01-22T23:15:04Z; 52.3; 34.0
2026-01-22T23:14:02Z; 52.4; 34.0
2026-01-22T23:13:02Z; 52.6; 33.9
2026-01-22T23:12:02Z; 52.9; 33.8
2026-01-22T23:11:02Z; 53.1; 33.7
2026-01-22T23:10:02Z; 53.3; 33.6
2026-01-22T23:09:00Z; 53.3; 33.6
2026-01-22T23:08:00Z; 53.5; 33.4
2026-01-22T23:07:00Z; 53.8; 33.3
2026-01-22T23:06:00Z; 54.4; 33.2
2026-01-22T23:05:00Z; 55.3; 33.1
2026-01-22T23:03:58Z; 56.0; 32.8
2026-01-22T23:02:58Z; 56.4; 32.6
2026-01-22T23:01:58Z; 56.1; 32.3
2026-01-22T23:00:58Z; 53.9; 31.9
2026-01-22T22:59:58Z; 47.6; 31.5
2026-01-22T22:58:56Z; 48.1; 31.0
2026-01-22T22:57:56Z; 48.8; 30.5
2026-01-22T22:56:56Z; 49.5; 30.0
2026-01-22T22:55:56Z; 50.2; 29.5
2026-01-22T22:54:56Z; 50.9; 29.0
2026-01-22T22:53:55Z; 51.6; 28.5
2026-01-22T22:52:55Z; 52.3; 28.0
2026-01-22T22:51:55Z; 52.9; 27.5
2026-01-22T22:50:55Z; 53.6; 27.0
2026-01-22T22:49:55Z; 54.1; 26.5
2026-01-22T22:48:53Z; 54.5; 26.1
2026-01-22T22:47:53Z; 54.6; 25.7
2026-01-22T22:46:53Z; 54.6; 25.4
2026-01-22T22:45:53Z; 56.9; 25.1
2026-01-22T22:44:53Z; 64.7; 24.9
2026-01-22T22:43:50Z; 74.4; 24.9
2026-01-22T22:42:50Z; 78.6; 24.9
2026-01-22T22:41:50Z; 78.7; 24.9
2026-01-22T22:40:50Z; 78.7; 24.8
2026-01-22T22:39:50Z; 78.7; 24.9
2026-01-22T22:38:49Z; 78.6; 24.9
2026-01-22T22:37:49Z; 78.7; 24.9
2026-01-22T22:36:49Z; 78.6; 24.9
2026-01-22T22:35:49Z; 78.6; 24.8
2026-01-22T22:34:49Z; 78.6; 24.9
2026-01-22T22:33:46Z; 78.6; 24.9
2026-01-22T22:32:46Z; 78.6; 24.9
2026-01-22T22:31:46Z; 78.6; 24.9
2026-01-22T22:30:46Z; 78.6; 24.9
2026-01-22T22:29:46Z; 78.6; 24.9
2026-01-22T22:28:44Z; 78.6; 24.9
2026-01-22T22:27:44Z; 78.6; 24.9
2026-01-22T22:26:44Z; 78.6; 24.9
2026-01-22T22:25:44Z; 78.6; 24.8
2026-01-22T22:24:44Z; 78.6; 24.9
2026-01-22T22:23:41Z; 78.5; 24.9
2026-01-22T22:22:41Z; 78.6; 24.9
2026-01-22T22:21:41Z; 78.5; 24.9
2026-01-22T22:20:41Z; 78.6; 24.9
2026-01-22T22:19:41Z; 78.5; 24.9
2026-01-22T22:18:40Z; 78.5; 24.9
2026-01-22T22:17:40Z; 78.5; 24.9
2026-01-22T22:16:40Z; 78.5; 24.9
2026-01-22T22:15:40Z; 78.5; 24.9
2026-01-22T22:14:40Z; 78.5; 24.9
2026-01-22T22:13:38Z; 78.5; 24.8
2026-01-22T22:12:38Z; 78.5; 24.9
2026-01-22T22:11:38Z; 78.5; 24.9
2026-01-22T22:10:38Z; 78.5; 24.9
2026-01-22T22:09:38Z; 78.5; 24.9
2026-01-22T22:08:36Z; 78.5; 24.8
2026-01-22T22:07:36Z; 78.5; 24.9
2026-01-22T22:06:36Z; 78.5; 24.9
2026-01-22T22:05:36Z; 78.5; 24.9
2026-01-22T22:04:36Z; 78.5; 24.8
2026-01-22T22:03:34Z; 78.5; 24.9
2026-01-22T22:02:34Z; 78.5; 24.9
2026-01-22T22:01:34Z; 78.5; 24.9
2026-01-22T22:00:34Z; 78.4; 24.9
2026-01-22T21:59:34Z; 78.4; 24.9
2026-01-22T21:58:32Z; 78.4; 24.9
2026-01-22T21:57:32Z; 78.4; 24.9
2026-01-22T21:56:32Z; 78.4; 24.9
2026-01-22T21:55:32Z; 78.4; 24.9
2026-01-22T21:54:32Z; 78.4; 24.9
2026-01-22T21:53:30Z; 78.4; 24.9
2026-01-22T21:52:30Z; 78.4; 24.9
2026-01-22T21:51:30Z; 78.4; 24.9
2026-01-22T21:50:30Z; 78.4; 24.9
2026-01-22T21:49:30Z; 78.4; 24.9
2026-01-22T21:48:27Z; 78.4; 24.9
2026-01-22T21:47:27Z; 78.3; 24.9
2026-01-22T21:46:27Z; 78.3; 24.9
2026-01-22T21:45:27Z; 78.3; 24.9
2026-01-22T21:44:27Z; 78.3; 24.9
2026-01-22T21:43:26Z; 78.3; 24.9
2026-01-22T21:42:26Z; 78.3; 24.9
2026-01-22T21:41:26Z; 78.3; 24.9
2026-01-22T21:40:26Z; 78.3; 24.9
2026-01-22T21:39:26Z; 78.3; 24.9
2026-01-22T21:38:24Z; 78.3; 24.9
2026-01-22T21:37:24Z; 78.2; 24.9
2026-01-22T21:36:24Z; 78.2; 24.9
2026-01-22T21:35:24Z; 78.2; 24.9
2026-01-22T21:34:24Z; 78.2; 24.9
2026-01-22T21:33:22Z; 78.2; 24.9
2026-01-22T21:32:22Z; 78.2; 24.9
2026-01-22T21:31:22Z; 78.2; 24.9
2026-01-22T21:30:22Z; 78.2; 24.9
2026-01-22T21:29:22Z; 78.2; 24.9
2026-01-22T21:28:19Z; 78.1; 24.9
2026-01-22T21:27:19Z; 78.2; 24.9
2026-01-22T21:26:19Z; 78.1; 24.9
2026-01-22T21:25:19Z; 78.1; 24.9
2026-01-22T21:24:19Z; 78.1; 24.9
2026-01-22T21:23:18Z; 78.1; 24.9
2026-01-22T21:22:18Z; 78.1; 24.9
2026-01-22T21:21:18Z; 78.1; 24.9
2026-01-22T21:20:18Z; 78.0; 24.9
2026-01-22T21:19:18Z; 78.0; 24.9
2026-01-22T21:18:16Z; 78.0; 24.9
2026-01-22T21:17:16Z; 78.0; 24.9
2026-01-22T21:16:16Z; 78.0; 24.9
2026-01-22T21:15:16Z; 78.0; 24.9
2026-01-22T21:14:16Z; 78.0; 24.9
2026-01-22T21:13:13Z; 77.9; 24.9
2026-01-22T21:12:13Z; 77.9; 24.9
2026-01-22T21:11:13Z; 77.9; 24.9
2026-01-22T21:10:13Z; 77.9; 24.9
2026-01-22T21:09:13Z; 77.9; 24.9
2026-01-22T21:08:12Z; 77.8; 24.9
2026-01-22T21:07:12Z; 77.8; 24.9
2026-01-22T21:06:12Z; 77.8; 24.9
2026-01-22T21:05:12Z; 77.8; 24.9
2026-01-22T21:04:12Z; 77.8; 24.9
2026-01-22T21:03:09Z; 77.7; 24.9
2026-01-22T21:02:09Z; 77.7; 24.9
2026-01-22T21:01:09Z; 77.7; 24.9
2026-01-22T21:00:09Z; 77.7; 24.9
2026-01-22T20:59:09Z; 77.6; 24.9
2026-01-22T20:58:08Z; 77.6; 24.9
2026-01-22T20:57:08Z; 77.5; 24.9
2026-01-22T20:56:08Z; 77.5; 24.9
2026-01-22T20:55:08Z; 77.5; 24.9
2026-01-22T20:54:08Z; 77.4; 24.9
2026-01-22T20:53:06Z; 77.4; 24.9
2026-01-22T20:52:06Z; 77.4; 24.9
2026-01-22T20:51:06Z; 77.3; 24.9
2026-01-22T20:50:06Z; 77.2; 24.9
2026-01-22T20:49:06Z; 77.1; 24.9
2026-01-22T20:48:04Z; 77.0; 24.9
2026-01-22T20:47:04Z; 76.9; 25.0
2026-01-22T20:46:04Z; 76.7; 25.0
2026-01-22T20:45:04Z; 76.7; 25.0
2026-01-22T20:44:04Z; 76.7; 25.0
2026-01-22T20:43:02Z; 76.6; 25.0
2026-01-22T20:42:02Z; 76.4; 25.0
2026-01-22T20:41:02Z; 75.9; 25.0
2026-01-22T20:40:02Z; 74.5; 24.9
2026-01-22T20:39:02Z; 65.4; 24.9
2026-01-22T20:38:00Z; 49.3; 24.9
2026-01-22T20:37:00Z; 49.3; 24.9
2026-01-22T20:36:00Z; 49.3; 24.9
2026-01-22T20:35:00Z; 49.3; 24.9
2026-01-22T20:34:00Z; 49.3; 24.9
2026-01-22T20:32:58Z; 49.3; 24.9
2026-01-22T20:31:58Z; 49.3; 24.9
2026-01-22T20:30:58Z; 49.3; 24.9
2026-01-22T20:29:58Z; 49.3; 24.9
2026-01-22T20:28:58Z; 49.3; 24.9
2026-01-22T20:27:56Z; 49.3; 24.9
2026-01-22T20:26:56Z; 49.3; 24.9
2026-01-22T20:25:56Z; 49.3; 24.9
2026-01-22T20:24:56Z; 49.3; 24.9
2026-01-22T20:23:56Z; 49.2; 24.9
2026-01-22T20:22:54Z; 49.3; 24.9
2026-01-22T20:21:54Z; 49.3; 24.9
2026-01-22T20:20:54Z; 49.3; 24.9
2026-01-22T20:19:54Z; 49.3; 24.9
2026-01-22T20:18:54Z; 49.2; 24.9
2026-01-22T20:17:51Z; 49.3; 24.9
2026-01-22T20:16:51Z; 49.3; 24.9
2026-01-22T20:15:51Z; 49.3; 24.9
2026-01-22T20:14:51Z; 49.3; 24.9
2026-01-22T20:13:51Z; 49.3; 24.9
2026-01-22T20:12:50Z; 49.3; 24.9
2026-01-22T20:11:50Z; 49.3; 24.9
2026-01-22T20:10:50Z; 49.3; 24.9
2026-01-22T20:09:50Z; 49.3; 24.9
2026-01-22T20:08:50Z; 49.3; 24.9
2026-01-22T20:07:48Z; 49.3; 24.9
2026-01-22T20:06:48Z; 49.3; 24.9
2026-01-22T20:05:48Z; 49.3; 24.9
2026-01-22T20:04:48Z; 49.2; 24.9
2026-01-22T20:03:48Z; 49.2; 24.9
2026-01-22T20:02:46Z; 49.2; 24.9
2026-01-22T20:01:46Z; 49.3; 24.9
2026-01-22T20:00:46Z; 49.2; 24.9
2026-01-22T19:59:46Z; 49.3; 24.9
2026-01-22T19:58:46Z; 49.3; 24.9
2026-01-22T19:57:44Z; 49.2; 24.9
2026-01-22T19:56:44Z; 49.2; 24.9
2026-01-22T19:55:44Z; 49.2; 24.9
2026-01-22T19:54:44Z; 49.2; 24.9
2026-01-22T19:53:44Z; 49.3; 24.9
2026-01-22T19:52:41Z; 49.2; 24.9
2026-01-22T19:51:41Z; 49.2; 24.9
2026-01-22T19:50:41Z; 49.2; 24.9
2026-01-22T19:49:41Z; 49.2; 24.9
2026-01-22T19:48:41Z; 49.2; 24.9
2026-01-22T19:47:39Z; 49.2; 24.9
2026-01-22T19:46:39Z; 49.2; 24.9
2026-01-22T19:45:39Z; 49.2; 24.9
2026-01-22T19:44:39Z; 49.2; 24.9
2026-01-22T19:43:39Z; 49.2; 24.9
2026-01-22T19:42:36Z; 49.2; 24.9
2026-01-22T19:41:36Z; 49.2; 24.9
2026-01-22T19:40:36Z; 49.2; 24.9
2026-01-22T19:39:36Z; 49.2; 24.9
2026-01-22T19:38:36Z; 49.2; 24.9
2026-01-22T19:37:35Z; 49.2; 24.9
2026-01-22T19:36:35Z; 49.2; 24.9
2026-01-22T19:35:35Z; 49.2; 24.9
2026-01-22T19:34:35Z; 49.2; 24.9
2026-01-22T19:33:35Z; 49.2; 24.9
2026-01-22T19:32:32Z; 49.2; 24.9
2026-01-22T19:31:32Z; 49.2; 24.9
2026-01-22T19:30:32Z; 49.2; 24.9
2026-01-22T19:29:32Z; 49.2; 24.9
2026-01-22T19:28:32Z; 49.2; 24.9
2026-01-22T19:27:30Z; 49.2; 24.9
2026-01-22T19:26:30Z; 49.2; 24.9
2026-01-22T19:25:30Z; 49.2; 24.9
2026-01-22T19:24:30Z; 49.2; 24.9
2026-01-22T19:23:30Z; 49.2; 24.9
2026-01-22T19:22:27Z; 49.2; 24.9
2026-01-22T19:21:27Z; 49.1; 24.9
2026-01-22T19:20:27Z; 49.2; 24.9
2026-01-22T19:19:27Z; 49.1; 24.9
2026-01-22T19:18:27Z; 49.2; 24.9
2026-01-22T19:17:26Z; 49.2; 24.9
2026-01-22T19:16:26Z; 49.2; 24.9
2026-01-22T19:15:26Z; 49.1; 24.9
2026-01-22T19:14:26Z; 49.2; 24.9
2026-01-22T19:13:26Z; 49.2; 24.9
2026-01-22T19:12:23Z; 49.1; 24.9
2026-01-22T19:11:23Z; 49.1; 24.9
2026-01-22T19:10:23Z; 49.1; 24.9
2026-01-22T19:09:23Z; 49.1; 24.9
2026-01-22T19:08:23Z; 49.1; 24.9
2026-01-22T19:07:22Z; 49.1; 24.9
2026-01-22T19:06:22Z; 49.1; 24.9
2026-01-22T19:05:22Z; 49.2; 24.9
2026-01-22T19:04:22Z; 49.1; 24.9
2026-01-22T19:03:22Z; 49.1; 24.9
2026-01-22T19:02:20Z; 49.1; 24.9
2026-01-22T19:01:20Z; 49.1; 24.9
2026-01-22T19:00:20Z; 49.1; 24.9
2026-01-22T18:59:20Z; 49.1; 24.9
2026-01-22T18:58:20Z; 49.1; 24.9
2026-01-22T18:57:18Z; 49.1; 24.9
2026-01-22T18:56:18Z; 49.0; 24.9
2026-01-22T18:55:18Z; 49.1; 24.9
2026-01-22T18:54:18Z; 49.1; 24.9
2026-01-22T18:53:18Z; 49.1; 24.9
2026-01-22T18:52:16Z; 49.0; 24.9
2026-01-22T18:51:16Z; 49.0; 24.9
2026-01-22T18:50:16Z; 48.9; 24.9
2026-01-22T18:49:16Z; 49.0; 24.9
2026-01-22T18:48:16Z; 49.0; 24.9
2026-01-22T18:47:14Z; 48.9; 24.9
2026-01-22T18:46:14Z; 48.9; 24.9
2026-01-22T18:45:14Z; 48.9; 24.9
2026-01-22T18:44:14Z; 48.9; 24.9
2026-01-22T18:43:14Z; 48.8; 24.9
2026-01-22T18:42:12Z; 48.8; 24.9
2026-01-22T18:41:12Z; 48.7; 24.9
2026-01-22T18:40:12Z; 48.7; 25.0
2026-01-22T18:39:12Z; 48.7; 24.9
2026-01-22T18:38:12Z; 48.7; 25.0
2026-01-22T18:37:10Z; 48.4; 24.9
2026-01-22T18:36:10Z; 48.0; 25.0
2026-01-22T18:35:10Z; 46.8; 24.9
2026-01-22T18:34:10Z; 42.6; 24.8
2026-01-22T18:33:10Z; 22.2; 24.8
2026-01-22T18:32:08Z; 22.1; 24.9
2026-01-22T18:31:08Z; 22.1; 24.9
2026-01-22T18:30:08Z; 22.1; 24.8
2026-01-22T18:29:08Z; 22.1; 24.9
2026-01-22T18:28:08Z; 22.2; 24.8
2026-01-22T18:27:05Z; 22.2; 24.9
2026-01-22T18:26:05Z; 22.2; 24.8
2026-01-22T18:25:05Z; 22.1; 24.8
2026-01-22T18:24:05Z; 22.1; 24.8
2026-01-22T18:23:05Z; 22.1; 24.8
2026-01-22T18:22:04Z; 22.2; 24.9
2026-01-22T18:21:04Z; 22.2; 24.9
2026-01-22T18:20:04Z; 22.1; 24.9
2026-01-22T18:19:04Z; 22.2; 24.8
2026-01-22T18:18:04Z; 22.2; 24.9
